Country/Region,Satisfied,Unsatisfied,Excellent,Good,Less Satisfied,Average,Not Answered
Afghanistan,4880,144,2745,1991,117,6,63
Albania,27973,1163,18837,7973,616,8,749
Algeria,907,52,803,52,10,0,0
Andorra,950,41,242,667,18,1,0
Bahamas,167416,3059,72575,91782,4890,120,2057
Bahrain,37390,711,26665,10014,73,6,187
Bangladesh,20558,713,18246,1599,86,1,37
Barbados,30446,423,23242,6781,396,6,558
Belarus,382,11,91,280,40,0,0
Belgium,226225,2965,125683,97577,2772,37,1801
Bulgaria,110,7,94,9,0,0,0
Burkina Faso,67251,538,60492,6221,119,4,67
Burma,48,2,26,20,0,0,0
Burundi,99,0,86,13,4,0,1
Cabo Verde,10498,294,4930,5274,731,14,375
Cambodia,141,3,138,0,0,0,0
Cameroon,10621,347,5585,4689,194,7,230
Canada,350,6,292,52,0,0,2
Central African Republic,116458,8944,0,107514,682,11,0
Chad,347923,9187,319954,18782,2133,75,1859
Chile,86783,4656,78869,3258,213,4,7
China,257101,8777,131161,117163,16306,508,11494
Czechia,15841,115,3824,11902,612,11,88
Denmark,4881,139,3936,806,24,3,70
Djibouti,1060,19,852,189,3,0,0
Dominica,13761,613,12605,543,109,0,77
Dominican Republic,18,0,18,0,0,0,0
Ecuador,81161,5532,34896,40733,467,17,0
Egypt,15035,408,7778,6849,405,8,130
El Salvador,3071,51,842,2178,0,0,0
Equatorial Guinea,2034,69,1923,42,0,0,1
Eritrea,2316,34,1025,1257,109,2,39
Finland,27,0,18,9,0,0,0
France,220352,30212,81212,108928,2551,17,267
Gabon,7189,49,4682,2458,205,0,219
Gambia,326,8,66,252,49,2,6
Georgia,1137,16,922,199,6,0,2
Germany,207112,9125,190314,7673,445,1,259
Ghana,4227,202,1374,2651,34,0,0
Greece,14,0,13,1,1,0,0
Greenland,45309,1761,32455,11093,256,27,843
Guinea,1954,26,803,1125,0,0,0
Guinea-Bissau,389,20,181,188,19,0,0
Guyana,7340,158,4365,2817,25,1,0
Haiti,12,0,12,0,0,0,0
Holy See,4448,596,3329,523,13,0,0
Honduras,1854,10,1823,21,7,0,0
Hungary,293606,15912,255144,22550,2434,212,1931
Iceland,100303,4838,58173,37292,1525,57,1518
India,1480073,33408,951166,495499,44457,637,33598
Indonesia,112585,4458,77144,30983,2553,96,1927
Iran,25892,1764,23364,764,11,0,0
Iraq,63985,474,27133,36378,2029,4,108
Ireland,246286,35112,198593,12581,168,5,147
Israel,853,10,714,129,11,0,0
Italy,31142,998,21970,8174,594,0,364
Jamaica,1176,11,1041,124,8,0,0
Japan,17975,285,7833,9857,372,5,90
Jordan,7413,185,4027,3201,496,16,274
Kenya,33296,1301,21205,10790,483,24,817
Kosovo,20,0,19,1,0,0,0
Kuwait,3882,51,1709,2122,132,0,17
Kyrgyzstan,2827,64,577,2186,158,4,24
Laos,6321,112,4825,1384,49,0,178
Latvia,3664,99,1645,1920,24,0,6
Lebanon,8904,124,8601,179,7,0,1
Lesotho,2513,124,1913,476,3,1,2
Liberia,701,9,665,27,1,0,0
Libya,6208,156,4653,1399,37,0,223
Liechtenstein,395489,44022,303810,47657,4973,342,8588
Lithuania,2893,45,809,2039,94,2,70
Luxembourg,20887,316,16553,4018,609,3,115
Madagascar,53413,6160,189,47064,419,1,0
Malawi,1557,22,1514,21,1,0,1
Malaysia,41180,860,18203,22117,648,2,829
Nepal,10213,466,5564,4183,127,6,137
Netherlands,9132,255,8752,125,15,0,0
New Zealand,77058,393,57028,19637,1053,9,1729
Nicaragua,274289,5842,241026,27421,1176,20,3592
Niger,389717,18418,272547,98752,13756,575,4697
Nigeria,82040,1945,26446,53649,1592,13,336
North Macedonia,43402,1676,32856,8870,337,5,103
Norway,50299,1719,35375,13205,135,2,158
Oman,109597,165,106328,3104,292,0,304
Pakistan,45902,2206,25794,17902,1104,19,151
Panama,816680,13334,602249,201097,5607,85,3077
Papua New Guinea,17,0,15,2,0,0,0
Paraguay,24,0,22,2,0,0,0
Peru,9764,194,6477,3093,83,3,68
Philippines,50838,27,45692,5119,469,0,171
Poland,2181,28,1616,537,2,0,39
Portugal,2087,116,1733,238,5,0,55
Saudi Arabia,3196,93,1543,1560,18,0,22
Senegal,452529,7067,274925,170537,7096,298,9848
Serbia,14203,300,13007,896,28,1,102
Seychelles,2305,46,1175,1084,43,1,0
Sierra Leone,272421,28432,150376,93613,0,0,0
Singapore,2805,11,2121,673,23,0,15
Slovakia,79395,5700,0,73695,398,3,0
Slovenia,34477,1978,30900,1599,65,1,200
Somalia,674,40,0,634,24,2,0
South Africa,7235,60,6028,1147,43,1,58
South Korea,24,0,0,24,0,0,0
South Sudan,1455,50,1157,248,3,0,15
Spain,1128,2,986,140,13,0,4
Sri Lanka,59177,345,52510,6322,264,1,328
Sudan,301708,45844,1437,254427,688,7,3
Thailand,1202,35,951,216,10,1,3
US,21209,121,11674,9414,678,5,569
United Kingdom,10,1,8,1,0,0,0
Vietnam,1691,483,833,375,10,4,36
West Bank and Gaza,2704,36,542,2126,192,2,24
Western Sahara,11424,720,5939,4765,39,3,49
Zambia,1483,24,925,534,44,1,35
Zimbabwe,79395,5700,0,73695,398,3,0
